Tempo [s],Temperatura [K],Na,Cl,NaCl
14.56666666666697,1.1199647263112107,111.0,139.0,633.0
14.583333333333638,1.1190350437581709,111.0,139.0,633.0
14.600000000000305,1.1189356196853122,111.0,139.0,633.0
14.616666666666973,1.119557783977696,110.0,138.0,634.0
14.63333333333364,1.1196234098753233,110.0,138.0,634.0
14.650000000000308,1.1185227730752298,110.0,138.0,634.0
14.666666666666975,1.1201062845052618,110.0,138.0,634.0
14.683333333333643,1.1217100723931464,110.0,138.0,634.0
14.70000000000031,1.1218724951107881,110.0,138.0,634.0
14.716666666666978,1.123977776584607,109.0,137.0,635.0
14.733333333333645,1.1236193403646453,108.0,136.0,636.0
14.750000000000313,1.125556325560654,107.0,135.0,637.0
14.76666666666698,1.1262671965606965,107.0,135.0,637.0
14.783333333333648,1.1266202910057632,107.0,135.0,637.0
14.800000000000315,1.1239876975434413,107.0,135.0,637.0
14.816666666666983,1.1256812004243986,107.0,135.0,637.0
14.83333333333365,1.1255427860730376,107.0,135.0,637.0
14.850000000000318,1.1243435050935586,107.0,135.0,637.0
14.866666666666985,1.1234955356878944,107.0,135.0,637.0
14.883333333333653,1.1238308444861613,107.0,135.0,637.0
14.90000000000032,1.1237533626376457,107.0,135.0,637.0
14.916666666666988,1.1235196261111877,107.0,135.0,637.0
14.933333333333655,1.1233709701006314,107.0,135.0,637.0
14.950000000000323,1.1224383487216192,107.0,135.0,637.0
14.96666666666699,1.1209097064699753,107.0,135.0,637.0
14.983333333333658,1.1220211470365886,107.0,135.0,637.0
15.000000000000325,1.1227225919442687,107.0,135.0,637.0
15.016666666666993,1.1245782730234133,107.0,135.0,637.0
15.03333333333366,1.123844772680963,107.0,135.0,637.0
15.050000000000328,1.1207270017443887,107.0,135.0,637.0
15.066666666666995,1.1218106694858385,107.0,135.0,637.0
15.083333333333663,1.1213134725697858,107.0,135.0,637.0
15.10000000000033,1.1192768177479273,107.0,135.0,637.0
15.116666666666998,1.1213837088883791,106.0,134.0,638.0
15.133333333333665,1.1219713200468306,106.0,134.0,638.0
15.150000000000333,1.1231791993184432,106.0,134.0,638.0
15.166666666667,1.1220218379452322,106.0,134.0,638.0
15.183333333333668,1.1215942772687082,106.0,134.0,638.0
15.200000000000335,1.1222233842099905,106.0,134.0,638.0
15.216666666667003,1.12216233362573,106.0,134.0,638.0
15.23333333333367,1.122807089570465,106.0,134.0,638.0
15.250000000000338,1.1237502195275897,106.0,134.0,638.0
15.266666666667005,1.1261184759741691,106.0,134.0,638.0
15.283333333333672,1.1253227954089675,106.0,134.0,638.0
15.30000000000034,1.1259691538879768,106.0,134.0,638.0
15.316666666667007,1.124312518583289,106.0,134.0,638.0
15.333333333333675,1.1231334114541118,106.0,134.0,638.0
15.350000000000342,1.1233195845477124,106.0,134.0,638.0
15.36666666666701,1.123394859618083,106.0,134.0,638.0
15.383333333333677,1.1251304502911663,105.0,133.0,639.0
15.400000000000345,1.1244877002730205,105.0,133.0,639.0
15.416666666667012,1.1239572559252127,105.0,133.0,639.0
15.43333333333368,1.1258966147113016,104.0,132.0,640.0
15.450000000000347,1.1291865889901165,102.0,131.0,642.0
15.466666666667015,1.1272712127047668,102.0,131.0,642.0
15.483333333333682,1.128243376429614,102.0,131.0,642.0
15.50000000000035,1.1285286657942428,102.0,131.0,642.0
15.516666666667017,1.1278944477497985,102.0,131.0,642.0
15.533333333333685,1.1263358631819742,102.0,131.0,642.0
15.550000000000352,1.1265558713866717,102.0,131.0,642.0
15.56666666666702,1.1268086640477766,102.0,131.0,642.0
15.583333333333687,1.1278179338013319,102.0,131.0,642.0
15.600000000000355,1.1293669658710523,102.0,131.0,642.0
15.616666666667022,1.1300855462559274,101.0,130.0,643.0
15.63333333333369,1.1309925093099469,100.0,129.0,644.0
15.650000000000357,1.132025855666413,100.0,129.0,644.0
15.666666666667025,1.1296416150445487,100.0,129.0,644.0
15.683333333333692,1.1295548579450974,100.0,129.0,644.0
15.70000000000036,1.1297886143649758,100.0,129.0,644.0
15.716666666667027,1.1313832860555453,99.0,128.0,645.0
15.733333333333695,1.130854252437726,99.0,128.0,645.0
15.750000000000362,1.1308407369521645,99.0,128.0,645.0
15.76666666666703,1.1307089439972815,98.0,127.0,646.0
15.783333333333697,1.131749581448388,97.0,126.0,647.0
15.800000000000365,1.1314031565626124,96.0,125.0,648.0
15.816666666667032,1.1323869042258161,95.0,124.0,649.0
15.8333333333337,1.1308029348340074,95.0,124.0,649.0
15.850000000000367,1.1328832335272567,95.0,124.0,649.0
15.866666666667035,1.1321446234078223,95.0,124.0,649.0
15.883333333333702,1.1320270827154604,95.0,124.0,649.0
15.90000000000037,1.1314413782131745,95.0,124.0,649.0
15.916666666667037,1.1298681830347275,95.0,124.0,649.0
15.933333333333705,1.1267592751957645,95.0,124.0,649.0
15.950000000000372,1.123966876573631,95.0,124.0,649.0
15.96666666666704,1.1246094221513872,95.0,124.0,649.0
15.983333333333707,1.1238159056729349,95.0,124.0,649.0
16.000000000000373,1.1272491961420725,94.0,123.0,650.0
16.01666666666704,1.1296762870580004,93.0,122.0,651.0
16.033333333333704,1.1306699958331707,93.0,122.0,651.0
16.05000000000037,1.1315520423823673,93.0,122.0,651.0
16.066666666667036,1.131549043977547,93.0,122.0,651.0
16.0833333333337,1.1323582917203938,93.0,122.0,651.0
16.100000000000367,1.1341810321526713,93.0,122.0,651.0
16.116666666667033,1.1329693022460172,93.0,122.0,651.0
16.1333333333337,1.1333110976245766,93.0,122.0,651.0
16.150000000000365,1.1325999754117506,93.0,122.0,651.0
16.16666666666703,1.132868453960941,93.0,122.0,651.0
16.183333333333696,1.1322430467074192,93.0,122.0,651.0
16.20000000000036,1.1313758844711368,93.0,122.0,651.0
16.216666666667027,1.1302130522697664,93.0,122.0,651.0
16.233333333333693,1.1298755187652678,92.0,121.0,652.0
16.25000000000036,1.130748308258884,92.0,121.0,652.0
16.266666666667025,1.1304750681556395,92.0,121.0,652.0
16.28333333333369,1.1318087625695492,92.0,121.0,652.0
16.300000000000356,1.13028353400606,92.0,121.0,652.0
16.31666666666702,1.1302459674841885,92.0,121.0,652.0
16.333333333333687,1.1289049105509037,92.0,121.0,652.0
16.350000000000353,1.129318158643416,92.0,121.0,652.0
16.36666666666702,1.1285543199402854,92.0,121.0,652.0
16.383333333333685,1.1279162497935624,92.0,121.0,652.0
16.40000000000035,1.1289546295819923,92.0,121.0,652.0
16.416666666667016,1.1300819751155713,92.0,121.0,652.0
16.43333333333368,1.1306364980965362,92.0,121.0,652.0
16.450000000000347,1.1302772998309558,92.0,121.0,652.0
16.466666666667013,1.1292205007137235,92.0,121.0,652.0
16.48333333333368,1.1280705698388278,92.0,121.0,652.0
16.500000000000345,1.1262264285681478,92.0,121.0,652.0
16.51666666666701,1.1253168331463377,92.0,121.0,652.0
16.533333333333676,1.1251237724499152,92.0,121.0,652.0
16.55000000000034,1.1240774245807066,92.0,121.0,652.0
16.566666666667007,1.123746735674084,92.0,121.0,652.0
16.583333333333673,1.122863068818768,92.0,121.0,652.0
16.60000000000034,1.1221787328723518,92.0,121.0,652.0
16.616666666667005,1.121684424542829,92.0,121.0,652.0
16.63333333333367,1.1203481665713109,92.0,121.0,652.0
16.650000000000336,1.1218609359003686,92.0,121.0,652.0
16.666666666667002,1.1217545759490777,92.0,121.0,652.0
16.683333333333668,1.1217465931183908,92.0,121.0,652.0
16.700000000000333,1.121350982451263,92.0,121.0,652.0
16.716666666667,1.1205588058902125,92.0,121.0,652.0
16.733333333333665,1.1224177346265716,91.0,120.0,653.0
16.75000000000033,1.1241823853756687,90.0,119.0,654.0
16.766666666666996,1.1252386476843974,89.0,118.0,655.0
16.783333333333662,1.1273259632941504,89.0,118.0,655.0
16.800000000000328,1.1264958500731999,89.0,118.0,655.0
16.816666666666993,1.1279578158320576,89.0,118.0,655.0
16.83333333333366,1.1281772015939864,89.0,118.0,655.0
16.850000000000325,1.1260299078019809,89.0,118.0,655.0
16.86666666666699,1.1274612813217717,89.0,118.0,655.0
16.883333333333656,1.1279932280187117,89.0,118.0,655.0
16.900000000000322,1.1270870197793612,89.0,118.0,655.0
16.916666666666988,1.127101019917837,89.0,118.0,655.0
16.933333333333653,1.1280722215047774,89.0,118.0,655.0
16.95000000000032,1.1281334723465377,89.0,118.0,655.0
16.966666666666985,1.1282625246370734,89.0,118.0,655.0
16.98333333333365,1.126335494838357,89.0,118.0,655.0
17.000000000000316,1.1291884649628414,89.0,118.0,655.0
17.016666666666982,1.129551169321639,89.0,118.0,655.0
17.033333333333648,1.1280350736533336,89.0,118.0,655.0
17.050000000000313,1.1272642378671218,89.0,118.0,655.0
17.06666666666698,1.1272964478098584,89.0,118.0,655.0
17.083333333333645,1.125372571510759,89.0,118.0,655.0
17.10000000000031,1.124967549686639,89.0,118.0,655.0
17.116666666666976,1.1256343217659177,89.0,118.0,655.0
17.133333333333642,1.1262236158094476,89.0,118.0,655.0
17.150000000000308,1.126949867121819,89.0,118.0,655.0
17.166666666666973,1.1263009879210273,89.0,118.0,655.0
17.18333333333364,1.1259596606121265,89.0,118.0,655.0
17.200000000000305,1.1262502636855536,89.0,118.0,655.0
17.21666666666697,1.127063829582973,89.0,118.0,655.0
17.233333333333636,1.1279127555158353,89.0,118.0,655.0
17.250000000000302,1.128224661888023,88.0,117.0,656.0
17.266666666666968,1.130882913616141,88.0,117.0,656.0
17.283333333333633,1.1325568196659994,88.0,117.0,656.0
17.3000000000003,1.1309003364804495,88.0,117.0,656.0
17.316666666666965,1.1302877600035883,88.0,117.0,656.0
17.33333333333363,1.131375667871893,88.0,117.0,656.0
17.350000000000296,1.1320819262504904,87.0,116.0,657.0
17.366666666666962,1.132753457301611,87.0,116.0,657.0
17.383333333333628,1.1356597243204285,86.0,115.0,658.0
17.400000000000293,1.1363866696721903,86.0,115.0,658.0
17.41666666666696,1.1360130542649898,86.0,115.0,658.0
17.433333333333625,1.1357946750101966,86.0,115.0,658.0
17.45000000000029,1.1362437521283895,85.0,114.0,659.0
17.466666666666956,1.1354791774806186,84.0,113.0,660.0
17.483333333333622,1.1356546091730653,84.0,113.0,660.0
17.500000000000288,1.1364099001583836,84.0,113.0,660.0
17.516666666666953,1.1366866434923404,84.0,113.0,660.0
17.53333333333362,1.1354729019822631,84.0,113.0,660.0
17.550000000000285,1.1361798406864267,84.0,113.0,660.0
17.56666666666695,1.13556725846738,84.0,113.0,660.0
17.583333333333616,1.136039566270749,84.0,113.0,660.0
17.600000000000282,1.1364147586529,84.0,113.0,660.0
17.616666666666948,1.136963641040797,83.0,112.0,661.0
17.633333333333614,1.137509498211076,83.0,112.0,661.0
17.65000000000028,1.1358904842552535,83.0,112.0,661.0
17.666666666666945,1.1353464942363949,83.0,112.0,661.0
17.68333333333361,1.1356748964564103,82.0,111.0,662.0
17.700000000000276,1.1372154481032417,82.0,111.0,662.0
17.716666666666942,1.1378207697745626,81.0,110.0,663.0
17.733333333333608,1.1382990601563228,81.0,110.0,663.0
17.750000000000274,1.1400396363637342,81.0,110.0,663.0
17.76666666666694,1.139795735439643,81.0,110.0,663.0
17.783333333333605,1.1380350126670538,81.0,110.0,663.0
17.80000000000027,1.137922326032112,80.0,109.0,664.0
17.816666666666936,1.139244115203524,80.0,109.0,664.0
17.833333333333602,1.1385708313088236,80.0,109.0,664.0
17.850000000000268,1.1380338612543706,80.0,109.0,664.0
17.866666666666934,1.1364029233310815,80.0,109.0,664.0
17.8833333333336,1.136875796916706,80.0,109.0,664.0
17.900000000000265,1.1391168131000502,80.0,109.0,664.0
17.91666666666693,1.1396865132193355,80.0,109.0,664.0
17.933333333333596,1.1383040633415624,80.0,109.0,664.0
17.950000000000262,1.1392941298362849,80.0,109.0,664.0
17.966666666666928,1.1402782080868874,80.0,109.0,664.0
17.983333333333594,1.144471588733758,79.0,108.0,665.0
18.00000000000026,1.1432255913107165,79.0,108.0,665.0
18.016666666666925,1.1434908522095988,79.0,108.0,665.0
18.03333333333359,1.1424986567131772,79.0,108.0,665.0
18.050000000000257,1.1414275940088772,79.0,108.0,665.0
18.066666666666922,1.1419171831336443,79.0,108.0,665.0
18.083333333333588,1.1429243365780293,79.0,108.0,665.0
18.100000000000254,1.1425458383846319,79.0,108.0,665.0
18.11666666666692,1.1394147285903593,79.0,108.0,665.0
18.133333333333585,1.1391634735464746,79.0,108.0,665.0
18.15000000000025,1.1389285373565001,79.0,108.0,665.0
18.166666666666917,1.1385824312669637,79.0,108.0,665.0
18.183333333333582,1.1382413633462143,79.0,108.0,665.0
18.200000000000248,1.1390756125117174,79.0,108.0,665.0
18.216666666666914,1.1396501155526397,79.0,108.0,665.0
18.23333333333358,1.1388360720616433,79.0,108.0,665.0
18.250000000000245,1.1375399444723693,79.0,108.0,665.0
18.26666666666691,1.1367294868419169,79.0,108.0,665.0
18.283333333333577,1.1374948266539342,79.0,108.0,665.0
18.300000000000242,1.1390306487645594,79.0,108.0,665.0
18.316666666666908,1.1394497693740921,79.0,108.0,665.0
18.333333333333574,1.1408885644426987,78.0,107.0,666.0
18.35000000000024,1.140368285668612,78.0,107.0,666.0
18.366666666666905,1.1419694758198815,77.0,106.0,667.0
18.38333333333357,1.1420024893048835,77.0,106.0,667.0
18.400000000000237,1.1442251890090929,77.0,106.0,667.0
18.416666666666902,1.1432498454493447,77.0,106.0,667.0
18.433333333333568,1.144862979038471,77.0,106.0,667.0
18.450000000000234,1.1448153612011012,77.0,106.0,667.0
18.4666666666669,1.1453771860384492,77.0,106.0,667.0
18.483333333333565,1.1435473005024124,77.0,106.0,667.0
18.50000000000023,1.142124905256446,77.0,106.0,667.0
18.516666666666897,1.1419207492427257,77.0,106.0,667.0
18.533333333333562,1.1410221900604307,77.0,106.0,667.0
18.550000000000228,1.1408245832164214,77.0,106.0,667.0
18.566666666666894,1.1409406842798617,77.0,106.0,667.0
18.58333333333356,1.14253692787711,77.0,106.0,667.0
18.600000000000225,1.1418560194686604,77.0,106.0,667.0
18.61666666666689,1.1422635686639382,77.0,106.0,667.0
18.633333333333557,1.1416707520331184,77.0,106.0,667.0
18.650000000000222,1.1419045731881803,77.0,106.0,667.0
18.666666666666888,1.1419384994748574,77.0,106.0,667.0
18.683333333333554,1.1436320387458612,76.0,105.0,668.0
18.70000000000022,1.1420012603851761,76.0,105.0,668.0
18.716666666666885,1.1437488568958287,75.0,104.0,669.0
18.73333333333355,1.14202482395592,75.0,104.0,669.0
18.750000000000217,1.1398228220645723,75.0,104.0,669.0
18.766666666666882,1.1407771537776432,75.0,104.0,669.0
18.783333333333548,1.1409677777596834,75.0,104.0,669.0
18.800000000000214,1.1411661141819707,75.0,104.0,669.0
18.81666666666688,1.1402639626951896,75.0,104.0,669.0
18.833333333333545,1.1406037456720266,75.0,104.0,669.0
18.85000000000021,1.1413536738222063,74.0,103.0,670.0
18.866666666666877,1.1407761578719313,74.0,103.0,670.0
18.883333333333542,1.1409234062019908,74.0,103.0,670.0
18.900000000000208,1.1404056456723008,74.0,103.0,670.0
18.916666666666874,1.1397683320095733,74.0,103.0,670.0
18.93333333333354,1.140833703701488,74.0,103.0,670.0
18.950000000000205,1.140871100664866,74.0,103.0,670.0
18.96666666666687,1.1420463310163267,74.0,103.0,670.0
18.983333333333537,1.1416581324481365,74.0,103.0,670.0
19.000000000000203,1.1427109864440963,74.0,103.0,670.0
19.01666666666687,1.1419538323123586,74.0,103.0,670.0
19.033333333333534,1.1422269707779877,74.0,103.0,670.0
19.0500000000002,1.1420730649053605,74.0,103.0,670.0
19.066666666666865,1.142118044219263,74.0,103.0,670.0
19.08333333333353,1.1431829764709909,74.0,103.0,670.0
19.100000000000197,1.1427504853797967,74.0,103.0,670.0
19.116666666666863,1.1424103215777188,74.0,103.0,670.0
19.13333333333353,1.143999138275835,74.0,103.0,670.0
19.150000000000194,1.145230873785883,73.0,102.0,671.0
19.16666666666686,1.1447676992535636,73.0,102.0,671.0
19.183333333333525,1.1437186456234345,73.0,102.0,671.0
19.20000000000019,1.1419656975529884,73.0,102.0,671.0
19.216666666666857,1.1407719200746511,73.0,102.0,671.0
19.233333333333523,1.1399816507551668,73.0,102.0,671.0
19.25000000000019,1.1414400909358235,72.0,101.0,672.0
19.266666666666854,1.1408183574838395,72.0,101.0,672.0
19.28333333333352,1.140435072646899,72.0,101.0,672.0
19.300000000000185,1.1405565855177862,72.0,101.0,672.0
19.31666666666685,1.1407688889398933,72.0,101.0,672.0
19.333333333333517,1.1410774695715973,72.0,101.0,672.0
19.350000000000183,1.1368657777576177,72.0,101.0,672.0
19.36666666666685,1.135827906974198,72.0,101.0,672.0
19.383333333333514,1.1371684651633165,72.0,101.0,672.0
19.40000000000018,1.137751336253821,72.0,101.0,672.0
19.416666666666845,1.1371745493171495,72.0,101.0,672.0
19.43333333333351,1.1373212247099789,72.0,101.0,672.0
19.450000000000177,1.1369792647595214,72.0,101.0,672.0
19.466666666666843,1.136729903943545,72.0,101.0,672.0
19.48333333333351,1.1382150390115875,72.0,101.0,672.0
19.500000000000174,1.139367151106886,72.0,101.0,672.0
19.51666666666684,1.139970920011747,72.0,101.0,672.0
19.533333333333506,1.1403215342222057,72.0,101.0,672.0
19.55000000000017,1.1409197293393427,72.0,101.0,672.0
19.566666666666837,1.1403487636994716,72.0,101.0,672.0
19.583333333333503,1.1391143978393674,72.0,101.0,672.0
19.60000000000017,1.138933212885175,72.0,101.0,672.0
19.616666666666834,1.1400978553088812,72.0,101.0,672.0
19.6333333333335,1.1412278939242502,72.0,101.0,672.0
19.650000000000166,1.1402957446685342,72.0,101.0,672.0
19.66666666666683,1.1414684601243699,71.0,100.0,673.0
19.683333333333497,1.1425750966748713,71.0,100.0,673.0
19.700000000000163,1.1421225798414714,71.0,100.0,673.0
19.71666666666683,1.1409275327061341,71.0,100.0,673.0
19.733333333333494,1.1399333451648268,71.0,100.0,673.0
19.75000000000016,1.139410029528444,71.0,100.0,673.0
19.766666666666826,1.139952803825543,71.0,100.0,673.0
19.78333333333349,1.1388331981598312,71.0,100.0,673.0
19.800000000000157,1.139366084684101,71.0,100.0,673.0
19.816666666666823,1.1393634677084603,71.0,100.0,673.0
19.83333333333349,1.1400929466537784,70.0,99.0,674.0
19.850000000000154,1.1399109733380366,70.0,99.0,674.0
19.86666666666682,1.1392143765420746,70.0,99.0,674.0
19.883333333333486,1.1405248880199856,70.0,99.0,674.0
19.90000000000015,1.1407474947532763,70.0,99.0,674.0
19.916666666666817,1.1409411950001658,70.0,99.0,674.0
19.933333333333483,1.1408779481675047,70.0,99.0,674.0
19.95000000000015,1.139356673425876,70.0,99.0,674.0
19.966666666666814,1.138349516725721,70.0,99.0,674.0
19.98333333333348,1.1381730801093473,70.0,99.0,674.0
20.000000000000146,1.1394488282256163,70.0,99.0,674.0
20.01666666666681,1.1398149853108515,70.0,99.0,674.0
20.033333333333477,1.140909571335046,70.0,99.0,674.0
20.050000000000143,1.140728112203896,70.0,99.0,674.0
20.06666666666681,1.1404535097810724,70.0,99.0,674.0
20.083333333333474,1.1397087512137924,70.0,99.0,674.0
20.10000000000014,1.140133929954596,70.0,99.0,674.0
20.116666666666806,1.1387603318357697,70.0,99.0,674.0
20.13333333333347,1.1392754016619084,70.0,99.0,674.0
20.150000000000137,1.1391005518375368,70.0,99.0,674.0
20.166666666666803,1.1395943351590996,70.0,99.0,674.0
20.18333333333347,1.1401926777559723,70.0,99.0,674.0
20.200000000000134,1.1396287393831759,70.0,99.0,674.0
20.2166666666668,1.1408364810373184,70.0,99.0,674.0
20.233333333333466,1.1427787119881034,70.0,99.0,674.0
20.25000000000013,1.143011039908311,70.0,99.0,674.0
20.266666666666797,1.1438925811774032,70.0,99.0,674.0
20.283333333333463,1.1434073188509648,70.0,99.0,674.0
20.30000000000013,1.1418312001854891,70.0,99.0,674.0
20.316666666666794,1.1425108866148348,70.0,99.0,674.0
20.33333333333346,1.1433339715620219,69.0,98.0,675.0
20.350000000000126,1.1431631129303537,69.0,98.0,675.0
20.36666666666679,1.1436387425283097,69.0,98.0,675.0
20.383333333333457,1.1432676901590275,69.0,98.0,675.0
20.400000000000123,1.1435776901432753,69.0,98.0,675.0
20.41666666666679,1.1448880706981404,69.0,98.0,675.0
20.433333333333454,1.1454344817635014,69.0,98.0,675.0
20.45000000000012,1.147049992456917,68.0,97.0,676.0
20.466666666666786,1.148727611748885,68.0,97.0,676.0
20.48333333333345,1.1480240582105044,68.0,97.0,676.0
20.500000000000117,1.1465705704935096,68.0,97.0,676.0
20.516666666666783,1.1457830905746,68.0,97.0,676.0
20.53333333333345,1.1455729159023444,68.0,97.0,676.0
20.550000000000114,1.1470777049095742,68.0,97.0,676.0
20.56666666666678,1.147599576009279,68.0,97.0,676.0
20.583333333333446,1.148090591654379,68.0,97.0,676.0
20.60000000000011,1.147948686253302,68.0,97.0,676.0
20.616666666666777,1.1470160228143078,68.0,97.0,676.0
20.633333333333443,1.1454469194047632,68.0,97.0,676.0
20.65000000000011,1.1451955964749463,68.0,97.0,676.0
20.666666666666774,1.1476900610117986,67.0,96.0,677.0
20.68333333333344,1.1467914352231008,67.0,96.0,677.0
20.700000000000106,1.1469863816177008,67.0,96.0,677.0
20.71666666666677,1.1462707256147513,67.0,96.0,677.0
20.733333333333437,1.1464002479750095,67.0,96.0,677.0
20.750000000000103,1.1474822024112037,67.0,96.0,677.0
20.76666666666677,1.1461165031940965,67.0,96.0,677.0
20.783333333333434,1.1451961291247044,67.0,96.0,677.0
20.8000000000001,1.1449386630616118,67.0,96.0,677.0
20.816666666666766,1.1458107024090762,67.0,96.0,677.0
20.83333333333343,1.1468756255093167,67.0,96.0,677.0
20.850000000000097,1.1462054412563976,67.0,96.0,677.0
20.866666666666763,1.1457376231461094,67.0,96.0,677.0
20.88333333333343,1.1445383711846568,67.0,96.0,677.0
20.900000000000095,1.1465803373551609,66.0,95.0,678.0
20.91666666666676,1.1467411941042251,66.0,95.0,678.0
20.933333333333426,1.1471669477238406,66.0,95.0,678.0
20.95000000000009,1.1473559640038948,66.0,95.0,678.0
20.966666666666757,1.147162106070556,66.0,95.0,678.0
20.983333333333423,1.1469294562118526,66.0,95.0,678.0
21.00000000000009,1.1479903443248984,66.0,95.0,678.0
21.016666666666755,1.1482741633253466,66.0,95.0,678.0
21.03333333333342,1.1474390600438946,66.0,95.0,678.0
21.050000000000086,1.1470788548058843,66.0,95.0,678.0
21.06666666666675,1.1472478053285515,66.0,95.0,678.0
21.083333333333417,1.1476930135939938,66.0,95.0,678.0
21.100000000000083,1.1483289098525216,66.0,95.0,678.0
21.11666666666675,1.1487608913797662,66.0,95.0,678.0
21.133333333333415,1.1493324989722538,66.0,95.0,678.0
21.15000000000008,1.1488979823810666,66.0,95.0,678.0
21.166666666666746,1.1488113353622145,66.0,95.0,678.0
21.18333333333341,1.1503716350194924,66.0,95.0,678.0
21.200000000000077,1.1503415587604016,66.0,95.0,678.0
21.216666666666743,1.1495630909588688,66.0,95.0,678.0
21.23333333333341,1.150378422836022,66.0,95.0,678.0
21.250000000000075,1.1500068173911426,66.0,95.0,678.0
21.26666666666674,1.148805322870298,66.0,95.0,678.0
21.283333333333406,1.148376428813493,66.0,95.0,678.0
21.30000000000007,1.1471665427370223,66.0,95.0,678.0
21.316666666666737,1.1469919872291885,66.0,95.0,678.0
21.333333333333403,1.1465134990440868,66.0,95.0,678.0
21.35000000000007,1.1492194003133787,65.0,94.0,679.0
21.366666666666735,1.148343755138971,65.0,94.0,679.0
21.3833333333334,1.1464570557351699,65.0,94.0,679.0
21.400000000000066,1.1456478209366898,65.0,94.0,679.0
21.416666666666732,1.1472377565529783,65.0,94.0,679.0
21.433333333333398,1.1479878882175216,64.0,93.0,680.0
21.450000000000063,1.1486856359416682,64.0,93.0,680.0
21.46666666666673,1.1487562667870201,64.0,93.0,680.0
21.483333333333395,1.1488919053044087,64.0,93.0,680.0
21.50000000000006,1.148977199455176,64.0,93.0,680.0
21.516666666666726,1.149464744112404,64.0,93.0,680.0
21.533333333333392,1.1497098391564409,64.0,93.0,680.0
21.550000000000058,1.1504363705814593,64.0,93.0,680.0
21.566666666666723,1.1508259196097188,64.0,93.0,680.0
21.58333333333339,1.1494932624033762,64.0,93.0,680.0
21.600000000000055,1.1492017994521975,64.0,93.0,680.0
21.61666666666672,1.1465159241952259,64.0,93.0,680.0
21.633333333333386,1.1471041705974718,64.0,93.0,680.0
21.650000000000052,1.1478970766251253,64.0,93.0,680.0
21.666666666666718,1.1471771044648513,64.0,93.0,680.0
21.683333333333383,1.1479371660730067,64.0,93.0,680.0
21.70000000000005,1.1471881093183964,64.0,93.0,680.0
21.716666666666715,1.1469897835396887,64.0,93.0,680.0
21.73333333333338,1.1468777519463613,64.0,93.0,680.0
21.750000000000046,1.147291949286891,64.0,93.0,680.0
21.766666666666712,1.1464295256387507,64.0,93.0,680.0
21.783333333333378,1.1463526750382196,64.0,93.0,680.0
21.800000000000043,1.1466113002381533,64.0,93.0,680.0
21.81666666666671,1.1483908204905997,64.0,93.0,680.0
21.833333333333375,1.148927552674348,64.0,93.0,680.0
21.85000000000004,1.1489105420566434,64.0,93.0,680.0
21.866666666666706,1.1492427029063528,64.0,93.0,680.0
21.883333333333372,1.1493347610257836,64.0,93.0,680.0
21.900000000000038,1.1494391492610923,64.0,93.0,680.0
21.916666666666703,1.1496715688909873,64.0,93.0,680.0
21.93333333333337,1.1495479667568116,64.0,93.0,680.0
21.950000000000035,1.1488492487218755,64.0,93.0,680.0
21.9666666666667,1.1484155069913529,64.0,93.0,680.0
21.983333333333366,1.148428576531444,64.0,93.0,680.0
22.000000000000032,1.1488071433688558,64.0,93.0,680.0
22.016666666666698,1.1490093126495533,64.0,93.0,680.0
22.033333333333363,1.147876898092906,64.0,93.0,680.0
22.05000000000003,1.148217344546443,64.0,93.0,680.0
22.066666666666695,1.1476312909971766,64.0,93.0,680.0
22.08333333333336,1.1457368251597198,64.0,93.0,680.0
22.100000000000026,1.1463711611505814,64.0,93.0,680.0
22.116666666666692,1.1472248292699216,64.0,93.0,680.0
22.133333333333358,1.1483034318880077,64.0,93.0,680.0
22.150000000000023,1.1471542907358379,64.0,93.0,680.0
22.16666666666669,1.147454425112204,64.0,93.0,680.0
22.183333333333355,1.1484630355562218,63.0,92.0,681.0
22.20000000000002,1.1474401319646894,63.0,92.0,681.0
22.216666666666686,1.1464110803629486,63.0,92.0,681.0
22.233333333333352,1.1461891502108796,63.0,92.0,681.0
22.250000000000018,1.1465203523654983,63.0,92.0,681.0
22.266666666666683,1.1463877919748318,63.0,92.0,681.0
22.28333333333335,1.146025869818718,63.0,92.0,681.0
22.300000000000015,1.1466730840527193,63.0,92.0,681.0
22.31666666666668,1.1468697181052108,63.0,92.0,681.0
22.333333333333346,1.1476663452121787,63.0,92.0,681.0
22.350000000000012,1.1489325449573748,63.0,92.0,681.0
22.366666666666678,1.1456522413724268,63.0,92.0,681.0
22.383333333333344,1.1446942929297297,63.0,92.0,681.0
22.40000000000001,1.1439549988701812,63.0,92.0,681.0
22.416666666666675,1.1440807757470832,63.0,92.0,681.0
22.43333333333334,1.144496160157382,63.0,92.0,681.0
22.450000000000006,1.1439508145677568,63.0,92.0,681.0
22.466666666666672,1.1443549984703094,63.0,92.0,681.0
22.483333333333338,1.1457258863054496,62.0,91.0,682.0
22.500000000000004,1.1457398687500566,62.0,91.0,682.0
22.51666666666667,1.1458348067396154,62.0,91.0,682.0
22.533333333333335,1.1458167284379035,62.0,91.0,682.0
22.55,1.1450915629693585,62.0,91.0,682.0
22.566666666666666,1.146138804446988,62.0,91.0,682.0
22.583333333333332,1.14648490247033,62.0,91.0,682.0
22.599999999999998,1.1465759269007334,62.0,91.0,682.0
22.616666666666664,1.1466337207485768,62.0,91.0,682.0
22.63333333333333,1.1483906831141344,61.0,90.0,683.0
