Tempo [s],Temperatura [K],Cl,Na,NaCl
44.71666666666541,0.4519114759644693,147.0,85.0,641.0
44.73333333333208,0.451589585180342,147.0,85.0,641.0
44.74999999999874,0.45136390231840795,147.0,85.0,641.0
44.76666666666541,0.45141768031580987,147.0,85.0,641.0
44.783333333332074,0.4512132316310111,147.0,85.0,641.0
44.79999999999874,0.4517276559696586,147.0,85.0,641.0
44.816666666665405,0.4515009703697746,147.0,85.0,641.0
44.83333333333207,0.45108889316923495,147.0,85.0,641.0
44.84999999999874,0.4510908409466117,147.0,85.0,641.0
44.8666666666654,0.4512713132465595,147.0,85.0,641.0
44.88333333333207,0.4510689168278904,147.0,85.0,641.0
44.899999999998734,0.45122203216260715,147.0,85.0,641.0
44.9166666666654,0.4506514120844561,147.0,85.0,641.0
44.933333333332065,0.44973266766144443,147.0,85.0,641.0
44.94999999999873,0.45005258245856666,147.0,85.0,641.0
44.9666666666654,0.45003424234731304,147.0,85.0,641.0
44.98333333333206,0.4498740347613333,147.0,85.0,641.0
44.99999999999873,0.4504638966026144,147.0,85.0,641.0
45.016666666665394,0.4506941937583395,147.0,85.0,641.0
45.03333333333206,0.45038024310155544,147.0,85.0,641.0
45.049999999998725,0.4501665489403358,147.0,85.0,641.0
45.06666666666539,0.4503686408375695,147.0,85.0,641.0
45.08333333333206,0.450939732328101,147.0,85.0,641.0
45.09999999999872,0.45114115067847266,147.0,85.0,641.0
45.11666666666539,0.4512950014892814,147.0,85.0,641.0
45.133333333332054,0.45100097858872157,147.0,85.0,641.0
45.14999999999872,0.45103532544704894,147.0,85.0,641.0
45.166666666665385,0.4509690334621434,147.0,85.0,641.0
45.18333333333205,0.4507727157570123,147.0,85.0,641.0
45.19999999999872,0.451150073128611,147.0,85.0,641.0
45.21666666666538,0.4513074593610196,147.0,85.0,641.0
45.23333333333205,0.45115926271214035,147.0,85.0,641.0
45.249999999998714,0.4515605957136423,147.0,85.0,641.0
45.26666666666538,0.45158655939763703,147.0,85.0,641.0
45.283333333332045,0.45170761066379955,147.0,85.0,641.0
45.29999999999871,0.4523284436321537,146.0,84.0,642.0
45.31666666666538,0.4523148806842504,146.0,84.0,642.0
45.33333333333204,0.45308598532826444,145.0,83.0,643.0
45.34999999999871,0.4530194294474096,145.0,83.0,643.0
45.366666666665374,0.4523391300138672,145.0,83.0,643.0
45.38333333333204,0.45254598579166233,145.0,83.0,643.0
45.399999999998705,0.4526743470442356,145.0,83.0,643.0
45.41666666666537,0.45272891333106885,145.0,83.0,643.0
45.43333333333204,0.4524342800214116,145.0,83.0,643.0
45.4499999999987,0.45225827190684686,145.0,83.0,643.0
45.46666666666537,0.45241875090613615,145.0,83.0,643.0
45.483333333332034,0.4525536771705796,145.0,83.0,643.0
45.4999999999987,0.45284061166170797,145.0,83.0,643.0
45.516666666665365,0.4527322546467723,145.0,83.0,643.0
45.53333333333203,0.4527046977019618,145.0,83.0,643.0
45.5499999999987,0.4527080818957809,145.0,83.0,643.0
45.56666666666536,0.4529202348793703,145.0,83.0,643.0
45.58333333333203,0.4529811966968866,145.0,83.0,643.0
45.599999999998694,0.4530516985705742,145.0,83.0,643.0
45.61666666666536,0.45292013616042637,145.0,83.0,643.0
45.633333333332025,0.45329643170781225,145.0,83.0,643.0
45.64999999999869,0.4523962124278257,145.0,83.0,643.0
45.66666666666536,0.45207925202727595,145.0,83.0,643.0
45.68333333333202,0.45187156939382694,145.0,83.0,643.0
45.69999999999869,0.45261644779026244,145.0,83.0,643.0
45.716666666665354,0.45275793904738887,145.0,83.0,643.0
45.73333333333202,0.4527377029879921,145.0,83.0,643.0
45.749999999998685,0.45277656237233876,145.0,83.0,643.0
45.76666666666535,0.45243195320520574,145.0,83.0,643.0
45.78333333333202,0.4524150083603493,145.0,83.0,643.0
45.79999999999868,0.45255072666037593,145.0,83.0,643.0
45.81666666666535,0.45261404068131356,145.0,83.0,643.0
45.833333333332014,0.45219353367403986,145.0,83.0,643.0
45.84999999999868,0.45232718998639987,145.0,83.0,643.0
45.866666666665346,0.45236831897191726,145.0,83.0,643.0
45.88333333333201,0.45234208716508706,145.0,83.0,643.0
45.89999999999868,0.45251083722482227,145.0,83.0,643.0
45.91666666666534,0.45222753601350135,145.0,83.0,643.0
45.93333333333201,0.45220907759295154,145.0,83.0,643.0
45.949999999998674,0.4522118059362887,145.0,83.0,643.0
45.96666666666534,0.4513206734547784,145.0,83.0,643.0
45.983333333332006,0.4513399827717791,145.0,83.0,643.0
45.99999999999867,0.4516636663777291,145.0,83.0,643.0
46.01666666666534,0.4515520832662719,145.0,83.0,643.0
46.033333333332,0.45194726291032655,145.0,83.0,643.0
46.04999999999867,0.45202733856375493,145.0,83.0,643.0
46.066666666665334,0.45207530311497707,145.0,83.0,643.0
46.083333333332,0.45194872138247405,145.0,83.0,643.0
46.099999999998666,0.45233644713391685,145.0,83.0,643.0
46.11666666666533,0.45269910035523636,145.0,83.0,643.0
46.133333333332,0.45284554266441535,145.0,83.0,643.0
46.14999999999866,0.45326788587679895,145.0,83.0,643.0
46.16666666666533,0.4532225274228935,145.0,83.0,643.0
46.183333333331994,0.45359724335050655,145.0,83.0,643.0
46.19999999999866,0.45358756272580175,145.0,83.0,643.0
46.216666666665326,0.4533980993128246,145.0,83.0,643.0
46.23333333333199,0.4530294701634611,145.0,83.0,643.0
46.24999999999866,0.4526628728200427,145.0,83.0,643.0
46.26666666666532,0.4529150720073305,145.0,83.0,643.0
46.28333333333199,0.4529953294763408,145.0,83.0,643.0
46.299999999998654,0.4532006910360092,145.0,83.0,643.0
46.31666666666532,0.4526692126533895,145.0,83.0,643.0
46.333333333331986,0.4530060349808886,145.0,83.0,643.0
46.34999999999865,0.45252343252026733,145.0,83.0,643.0
46.36666666666532,0.4524624923666082,145.0,83.0,643.0
46.38333333333198,0.4523888205830864,145.0,83.0,643.0
46.39999999999865,0.45272557956387705,145.0,83.0,643.0
46.416666666665314,0.4528526549061441,145.0,83.0,643.0
46.43333333333198,0.4527617365798519,145.0,83.0,643.0
46.449999999998646,0.45286041430932056,145.0,83.0,643.0
46.46666666666531,0.4531358206257573,145.0,83.0,643.0
46.48333333333198,0.45306497029655574,145.0,83.0,643.0
46.49999999999864,0.4529795462584722,145.0,83.0,643.0
46.51666666666531,0.45315162161520584,145.0,83.0,643.0
46.533333333331974,0.4531604273745194,145.0,83.0,643.0
46.54999999999864,0.4527595491084209,145.0,83.0,643.0
46.566666666665306,0.4527677580982681,145.0,83.0,643.0
46.58333333333197,0.45273954020073076,145.0,83.0,643.0
46.59999999999864,0.4529041464363443,145.0,83.0,643.0
46.6166666666653,0.45299248903602285,145.0,83.0,643.0
46.63333333333197,0.4531034343172535,145.0,83.0,643.0
46.649999999998634,0.45356444046077227,144.0,82.0,644.0
46.6666666666653,0.4531878100094501,144.0,82.0,644.0
46.683333333331966,0.4533943105791349,144.0,82.0,644.0
46.69999999999863,0.4525737225597962,144.0,82.0,644.0
46.7166666666653,0.4522572293864748,144.0,82.0,644.0
46.73333333333196,0.45170246945557313,144.0,82.0,644.0
46.74999999999863,0.4522617787450799,144.0,82.0,644.0
46.766666666665294,0.4520302692217971,144.0,82.0,644.0
46.78333333333196,0.45203753817820036,144.0,82.0,644.0
46.799999999998626,0.45155481406509573,144.0,82.0,644.0
46.81666666666529,0.4517793041007533,144.0,82.0,644.0
46.83333333333196,0.4515617985046817,144.0,82.0,644.0
46.84999999999862,0.45154830709670896,144.0,82.0,644.0
46.86666666666529,0.45172541182524406,144.0,82.0,644.0
46.883333333331954,0.4517729406023342,144.0,82.0,644.0
46.89999999999862,0.4522684999028719,144.0,82.0,644.0
46.916666666665286,0.4520069243076768,144.0,82.0,644.0
46.93333333333195,0.4516429850116928,144.0,82.0,644.0
46.94999999999862,0.4521933688050935,144.0,82.0,644.0
46.96666666666528,0.45229078869896283,144.0,82.0,644.0
46.98333333333195,0.45234027676096006,144.0,82.0,644.0
46.999999999998614,0.452704429498905,144.0,82.0,644.0
47.01666666666528,0.452717288146075,144.0,82.0,644.0
47.033333333331946,0.45277467947175354,144.0,82.0,644.0
47.04999999999861,0.4532385268929637,144.0,82.0,644.0
47.06666666666528,0.4533272599875924,144.0,82.0,644.0
47.08333333333194,0.4531246571707747,144.0,82.0,644.0
47.09999999999861,0.45368413123261764,143.0,81.0,645.0
47.116666666665274,0.45387427959389204,142.0,80.0,646.0
47.13333333333194,0.45360048480731335,142.0,80.0,646.0
47.149999999998606,0.45320440372121223,142.0,80.0,646.0
47.16666666666527,0.45309077900349143,142.0,80.0,646.0
47.18333333333194,0.4531406114179926,142.0,80.0,646.0
47.1999999999986,0.4527307209570939,142.0,80.0,646.0
47.21666666666527,0.4522784765381942,142.0,80.0,646.0
47.233333333331935,0.45192621203921146,142.0,80.0,646.0
47.2499999999986,0.45284902529492865,141.0,79.0,647.0
47.266666666665266,0.45277412860629834,140.0,78.0,648.0
47.28333333333193,0.45275054516298674,140.0,78.0,648.0
47.2999999999986,0.45184986034267294,140.0,78.0,648.0
47.31666666666526,0.4518242309085467,140.0,78.0,648.0
47.33333333333193,0.45192421777311287,140.0,78.0,648.0
47.349999999998595,0.4522599938798648,140.0,78.0,648.0
47.36666666666526,0.4523960877338103,140.0,78.0,648.0
47.383333333331926,0.45247401840009677,140.0,78.0,648.0
47.39999999999859,0.4520143189642962,140.0,78.0,648.0
47.41666666666526,0.4520608626779324,140.0,78.0,648.0
47.43333333333192,0.45158704100969976,140.0,78.0,648.0
47.44999999999859,0.45187036879275777,140.0,78.0,648.0
47.466666666665255,0.45212649450687525,140.0,78.0,648.0
47.48333333333192,0.4521368054394026,140.0,78.0,648.0
47.499999999998586,0.4521039663563483,140.0,78.0,648.0
47.51666666666525,0.4511096168770223,140.0,78.0,648.0
47.53333333333192,0.45109544201811613,140.0,78.0,648.0
47.54999999999858,0.4512004621329618,140.0,78.0,648.0
47.56666666666525,0.45160773509656915,140.0,78.0,648.0
47.583333333331915,0.45078757757037075,140.0,78.0,648.0
47.59999999999858,0.45130171051505297,140.0,78.0,648.0
47.616666666665246,0.4512733626440227,140.0,78.0,648.0
47.63333333333191,0.45138473484186303,140.0,78.0,648.0
47.64999999999858,0.4515464588765234,140.0,78.0,648.0
47.66666666666524,0.45161189971298904,140.0,78.0,648.0
47.68333333333191,0.4520304022021987,140.0,78.0,648.0
47.699999999998575,0.4518937418659434,140.0,78.0,648.0
47.71666666666524,0.4515542182291869,140.0,78.0,648.0
47.733333333331906,0.45168483148065797,140.0,78.0,648.0
47.74999999999857,0.451210748335042,140.0,78.0,648.0
47.76666666666524,0.45080464334125975,140.0,78.0,648.0
47.7833333333319,0.45064431577505265,140.0,78.0,648.0
47.79999999999857,0.4504236774905396,140.0,78.0,648.0
47.816666666665235,0.45059283073763107,140.0,78.0,648.0
47.8333333333319,0.4501238120510059,140.0,78.0,648.0
47.849999999998566,0.4497968487248087,140.0,78.0,648.0
47.86666666666523,0.4493660578400241,140.0,78.0,648.0
47.8833333333319,0.4496478742702349,140.0,78.0,648.0
47.89999999999856,0.4494573741887744,140.0,78.0,648.0
47.91666666666523,0.4500756363213942,140.0,78.0,648.0
47.933333333331895,0.4501218398508131,140.0,78.0,648.0
47.94999999999856,0.45061291733442455,140.0,78.0,648.0
47.966666666665226,0.45049365094381116,140.0,78.0,648.0
47.98333333333189,0.45042189018635953,140.0,78.0,648.0
47.99999999999856,0.45019815660307116,140.0,78.0,648.0
48.01666666666522,0.4501298520295918,140.0,78.0,648.0
48.03333333333189,0.44954493072779567,140.0,78.0,648.0
48.049999999998555,0.44924185302688613,140.0,78.0,648.0
48.06666666666522,0.4490796323867858,140.0,78.0,648.0
48.083333333331886,0.44911788777377476,140.0,78.0,648.0
48.09999999999855,0.44925538070637316,140.0,78.0,648.0
48.11666666666522,0.44962421534612945,140.0,78.0,648.0
48.13333333333188,0.4499413128327185,140.0,78.0,648.0
48.14999999999855,0.4502338756723728,140.0,78.0,648.0
48.166666666665215,0.4502561013838549,140.0,78.0,648.0
48.18333333333188,0.4501337821882088,140.0,78.0,648.0
48.199999999998546,0.45023768150814036,140.0,78.0,648.0
48.21666666666521,0.44975576789431443,140.0,78.0,648.0
48.23333333333188,0.4497240722922308,140.0,78.0,648.0
48.24999999999854,0.4496867206923077,140.0,78.0,648.0
48.26666666666521,0.4491117786071452,140.0,78.0,648.0
48.283333333331875,0.44922185743625437,140.0,78.0,648.0
48.29999999999854,0.4489379269456188,140.0,78.0,648.0
48.316666666665206,0.4490384130499718,140.0,78.0,648.0
48.33333333333187,0.44926959370518926,140.0,78.0,648.0
48.34999999999854,0.4492997610987305,140.0,78.0,648.0
48.3666666666652,0.4493266756284084,140.0,78.0,648.0
48.38333333333187,0.4494538252052072,140.0,78.0,648.0
48.399999999998535,0.4497625703216301,140.0,78.0,648.0
48.4166666666652,0.44978096267500833,140.0,78.0,648.0
48.433333333331866,0.4494987795561572,140.0,78.0,648.0
48.44999999999853,0.4495433133727438,140.0,78.0,648.0
48.4666666666652,0.44942947397681315,140.0,78.0,648.0
48.48333333333186,0.44900686092665015,140.0,78.0,648.0
48.49999999999853,0.448949156418162,140.0,78.0,648.0
48.516666666665195,0.44847175785224747,140.0,78.0,648.0
48.53333333333186,0.44898668393138963,139.0,77.0,649.0
48.549999999998526,0.4491647267935048,139.0,77.0,649.0
48.56666666666519,0.44905120691331446,139.0,77.0,649.0
48.58333333333186,0.44887149364414985,139.0,77.0,649.0
48.59999999999852,0.449220720944578,139.0,77.0,649.0
48.61666666666519,0.4489295448301479,139.0,77.0,649.0
48.633333333331855,0.448770908256826,139.0,77.0,649.0
48.64999999999852,0.44846825136131313,139.0,77.0,649.0
48.666666666665186,0.4484492028357878,139.0,77.0,649.0
48.68333333333185,0.44858932021907727,139.0,77.0,649.0
48.69999999999852,0.44789413918997606,139.0,77.0,649.0
48.71666666666518,0.4481974256393682,139.0,77.0,649.0
48.73333333333185,0.4479562451137844,139.0,77.0,649.0
48.749999999998515,0.4476551479728176,139.0,77.0,649.0
48.76666666666518,0.4477605027017002,139.0,77.0,649.0
48.783333333331846,0.44817003536083416,139.0,77.0,649.0
48.79999999999851,0.4480419782756655,139.0,77.0,649.0
48.81666666666518,0.4477994126875445,139.0,77.0,649.0
48.833333333331844,0.44848739016259714,138.0,76.0,650.0
48.84999999999851,0.4482325708901115,138.0,76.0,650.0
48.866666666665175,0.44838172482315974,138.0,76.0,650.0
48.88333333333184,0.4480046059681342,138.0,76.0,650.0
48.899999999998506,0.4481912983326702,138.0,76.0,650.0
48.91666666666517,0.4478804952820088,138.0,76.0,650.0
48.93333333333184,0.4480608799618787,138.0,76.0,650.0
48.949999999998504,0.4482560654408985,138.0,76.0,650.0
48.96666666666517,0.44822569864678286,138.0,76.0,650.0
48.983333333331835,0.4483722203958013,138.0,76.0,650.0
48.9999999999985,0.4483363641570699,138.0,76.0,650.0
49.01666666666517,0.4472633143499004,138.0,76.0,650.0
49.03333333333183,0.4474696959693666,138.0,76.0,650.0
49.0499999999985,0.447616259264142,138.0,76.0,650.0
49.066666666665164,0.4479387390814171,138.0,76.0,650.0
49.08333333333183,0.44905220582177524,138.0,76.0,650.0
49.099999999998495,0.44942861336787177,138.0,76.0,650.0
49.11666666666516,0.4496302262006151,138.0,76.0,650.0
49.13333333333183,0.44942932732194385,138.0,76.0,650.0
49.14999999999849,0.44916164281236975,138.0,76.0,650.0
49.16666666666516,0.449661785552049,138.0,76.0,650.0
49.183333333331824,0.4496681439224039,138.0,76.0,650.0
49.19999999999849,0.4495394670483424,138.0,76.0,650.0
49.216666666665155,0.4500049990451148,138.0,76.0,650.0
49.23333333333182,0.4500574207007532,138.0,76.0,650.0
49.24999999999849,0.44980967128259525,138.0,76.0,650.0
49.26666666666515,0.4494358731611728,138.0,76.0,650.0
49.28333333333182,0.44894577727039786,138.0,76.0,650.0
49.299999999998484,0.44893029033260395,138.0,76.0,650.0
49.31666666666515,0.4489870672406349,138.0,76.0,650.0
49.333333333331815,0.4485915869264536,138.0,76.0,650.0
49.34999999999848,0.4482273314423488,138.0,76.0,650.0
49.36666666666515,0.4479363150555612,138.0,76.0,650.0
49.38333333333181,0.44761694136894836,138.0,76.0,650.0
49.39999999999848,0.4480010184734902,138.0,76.0,650.0
49.416666666665144,0.4480021272110108,138.0,76.0,650.0
49.43333333333181,0.447640749632675,138.0,76.0,650.0
49.449999999998475,0.4477126980257327,138.0,76.0,650.0
49.46666666666514,0.4482525142469374,138.0,76.0,650.0
49.48333333333181,0.44784548873107577,138.0,76.0,650.0
49.49999999999847,0.44792117625419237,138.0,76.0,650.0
49.51666666666514,0.44795405099707447,138.0,76.0,650.0
49.533333333331804,0.4483295625202292,137.0,75.0,651.0
49.54999999999847,0.44828252127924395,137.0,75.0,651.0
49.566666666665135,0.44834384228148705,137.0,75.0,651.0
49.5833333333318,0.44869416527243244,137.0,75.0,651.0
49.59999999999847,0.44856111764215806,137.0,75.0,651.0
49.61666666666513,0.4483585897290987,137.0,75.0,651.0
49.6333333333318,0.4476955869379723,137.0,75.0,651.0
49.649999999998464,0.44774347649560203,137.0,75.0,651.0
49.66666666666513,0.4477937146670865,137.0,75.0,651.0
49.683333333331795,0.4484799831397564,137.0,75.0,651.0
49.69999999999846,0.44843973672859005,137.0,75.0,651.0
49.71666666666513,0.44814439794954847,137.0,75.0,651.0
49.73333333333179,0.4484366238409874,137.0,75.0,651.0
49.74999999999846,0.4482193192688325,137.0,75.0,651.0
49.766666666665124,0.4480741811954884,137.0,75.0,651.0
49.78333333333179,0.44817822255410855,137.0,75.0,651.0
49.799999999998455,0.4476356985951546,137.0,75.0,651.0
49.81666666666512,0.44705103826062365,137.0,75.0,651.0
49.83333333333179,0.4469491155260109,137.0,75.0,651.0
49.84999999999845,0.4468343785727413,137.0,75.0,651.0
49.86666666666512,0.44745035999644894,137.0,75.0,651.0
49.883333333331784,0.44799906815540236,137.0,75.0,651.0
49.89999999999845,0.4479772680014094,137.0,75.0,651.0
49.916666666665115,0.44756392529943145,137.0,75.0,651.0
49.93333333333178,0.44766473778004284,137.0,75.0,651.0
49.94999999999845,0.44754783852375524,137.0,75.0,651.0
49.96666666666511,0.4473382205634897,137.0,75.0,651.0
49.98333333333178,0.4476682146015859,137.0,75.0,651.0
49.999999999998444,0.44791329539280533,137.0,75.0,651.0
50.01666666666511,0.4480186167695185,137.0,75.0,651.0
50.033333333331775,0.4481969693636134,137.0,75.0,651.0
50.04999999999844,0.44793469414304615,137.0,75.0,651.0
50.06666666666511,0.44805187848960487,137.0,75.0,651.0
50.08333333333177,0.44801881758254775,137.0,75.0,651.0
50.09999999999844,0.4476296837136776,137.0,75.0,651.0
50.116666666665104,0.44770181814933996,137.0,75.0,651.0
50.13333333333177,0.44722548432389253,137.0,75.0,651.0
50.149999999998435,0.447182142240882,137.0,75.0,651.0
50.1666666666651,0.4467850423192378,137.0,75.0,651.0
50.18333333333177,0.44721420992346494,137.0,75.0,651.0
50.19999999999843,0.4474976135423074,137.0,75.0,651.0
50.2166666666651,0.4471833688754586,137.0,75.0,651.0
50.233333333331764,0.4472274066105797,137.0,75.0,651.0
50.24999999999843,0.44738296642720304,137.0,75.0,651.0
50.266666666665095,0.4473933104764702,137.0,75.0,651.0
50.28333333333176,0.44676147013918666,137.0,75.0,651.0
50.29999999999843,0.4470589684698003,137.0,75.0,651.0
50.31666666666509,0.44702752244040544,137.0,75.0,651.0
50.33333333333176,0.44739568428426724,137.0,75.0,651.0
50.349999999998424,0.4477863921987985,137.0,75.0,651.0
50.36666666666509,0.4477361614801153,137.0,75.0,651.0
50.383333333331755,0.4474286446750882,137.0,75.0,651.0
50.39999999999842,0.4474819945695829,137.0,75.0,651.0
50.41666666666509,0.4475674709528984,137.0,75.0,651.0
50.43333333333175,0.44808669075678803,136.0,74.0,652.0
50.44999999999842,0.44836939221579003,136.0,74.0,652.0
50.466666666665084,0.44861443371087467,136.0,74.0,652.0
50.48333333333175,0.44881465588847835,136.0,74.0,652.0
50.499999999998415,0.44879296181693973,136.0,74.0,652.0
50.51666666666508,0.4488559311878851,136.0,74.0,652.0
50.53333333333175,0.44861043369096837,136.0,74.0,652.0
50.54999999999841,0.4478946757650878,136.0,74.0,652.0
50.56666666666508,0.44835127092872384,136.0,74.0,652.0
50.583333333331744,0.44819837864733714,136.0,74.0,652.0
50.59999999999841,0.44807345879845667,136.0,74.0,652.0
50.616666666665076,0.44830854565863093,136.0,74.0,652.0
50.63333333333174,0.44814448486118913,136.0,74.0,652.0
50.64999999999841,0.4480193218190818,136.0,74.0,652.0
50.66666666666507,0.44825111332565104,136.0,74.0,652.0
50.68333333333174,0.4479135542073346,136.0,74.0,652.0
50.699999999998404,0.4477230783153167,136.0,74.0,652.0
50.71666666666507,0.44782189794961025,136.0,74.0,652.0
50.733333333331736,0.4479150200733097,136.0,74.0,652.0
50.7499999999984,0.4473594243129595,136.0,74.0,652.0
50.76666666666507,0.44685810414544463,136.0,74.0,652.0
50.78333333333173,0.44715493310212145,136.0,74.0,652.0
50.7999999999984,0.4471621384661964,136.0,74.0,652.0
50.816666666665064,0.4473352537503558,136.0,74.0,652.0
50.83333333333173,0.4463742460151397,136.0,74.0,652.0
50.849999999998396,0.44651717031073224,136.0,74.0,652.0
50.86666666666506,0.4462349048251673,136.0,74.0,652.0
50.88333333333173,0.4462711561190317,136.0,74.0,652.0
50.89999999999839,0.44675814388053137,135.0,73.0,653.0
50.91666666666506,0.44706611023632814,134.0,72.0,654.0
50.933333333331724,0.4467732106729213,134.0,72.0,654.0
50.94999999999839,0.44723704241915474,134.0,72.0,654.0
50.966666666665056,0.44715696810904243,134.0,72.0,654.0
50.98333333333172,0.447504725388523,134.0,72.0,654.0
50.99999999999839,0.44655368882538243,134.0,72.0,654.0
51.01666666666505,0.4454193846615522,134.0,72.0,654.0
51.03333333333172,0.4448818884871802,134.0,72.0,654.0
51.049999999998384,0.44447138362635513,134.0,72.0,654.0
51.06666666666505,0.44475932976512045,134.0,72.0,654.0
51.083333333331716,0.44504946713972987,134.0,72.0,654.0
51.09999999999838,0.44481901808788626,134.0,72.0,654.0
51.11666666666505,0.4451121988458111,134.0,72.0,654.0
51.13333333333171,0.44482171175566493,134.0,72.0,654.0
51.14999999999838,0.4454399330159411,134.0,72.0,654.0
51.166666666665044,0.4454102550803032,134.0,72.0,654.0
51.18333333333171,0.4463346849718933,134.0,72.0,654.0
51.199999999998376,0.44651736436901474,134.0,72.0,654.0
51.21666666666504,0.44738551017995337,134.0,72.0,654.0
51.23333333333171,0.44771276056231135,134.0,72.0,654.0
51.24999999999837,0.4477123627365657,134.0,72.0,654.0
51.26666666666504,0.4479277800491961,134.0,72.0,654.0
51.283333333331704,0.44798884490065244,134.0,72.0,654.0
51.29999999999837,0.4476189454461466,134.0,72.0,654.0
51.316666666665036,0.44783506695369,134.0,72.0,654.0
51.3333333333317,0.44772887758228785,134.0,72.0,654.0
51.34999999999837,0.44804467363656175,134.0,72.0,654.0
51.36666666666503,0.44803341889414056,134.0,72.0,654.0
51.3833333333317,0.4477378518258445,134.0,72.0,654.0
51.399999999998364,0.447966369392313,134.0,72.0,654.0
51.41666666666503,0.4478418609949356,134.0,72.0,654.0
51.433333333331696,0.4477859374649323,134.0,72.0,654.0
51.44999999999836,0.44743975082648835,134.0,72.0,654.0
51.46666666666503,0.4475329031264842,134.0,72.0,654.0
51.48333333333169,0.4473377875009968,134.0,72.0,654.0
51.49999999999836,0.44686735293673063,134.0,72.0,654.0
51.516666666665024,0.4456946618470316,134.0,72.0,654.0
51.53333333333169,0.445808298111948,134.0,72.0,654.0
51.549999999998356,0.4460052854781888,134.0,72.0,654.0
51.56666666666502,0.44598453017066153,134.0,72.0,654.0
51.58333333333169,0.44550084484223224,134.0,72.0,654.0
51.59999999999835,0.445665659508458,134.0,72.0,654.0
51.61666666666502,0.44558321141992,134.0,72.0,654.0
51.633333333331684,0.44597317459554714,134.0,72.0,654.0
51.64999999999835,0.4460740534076331,133.0,71.0,655.0
51.666666666665016,0.44571582326638615,133.0,71.0,655.0
51.68333333333168,0.44582920218105654,133.0,71.0,655.0
51.69999999999835,0.44582920218105654,133.0,71.0,655.0
51.71666666666501,0.4461036175615723,133.0,71.0,655.0
51.73333333333168,0.4466944714486881,133.0,71.0,655.0
51.749999999998344,0.4468654244698648,133.0,71.0,655.0
51.76666666666501,0.44705180853263116,133.0,71.0,655.0
51.783333333331676,0.4469070175435863,133.0,71.0,655.0
51.79999999999834,0.44719989630534523,133.0,71.0,655.0
51.81666666666501,0.4472912509012792,133.0,71.0,655.0
51.83333333333167,0.44727678942973476,133.0,71.0,655.0
51.84999999999834,0.4473015465728408,133.0,71.0,655.0
51.866666666665004,0.4470919935218619,133.0,71.0,655.0
51.88333333333167,0.4473979900863884,133.0,71.0,655.0
51.899999999998336,0.4470299835657493,133.0,71.0,655.0
51.916666666665,0.44680786737841377,133.0,71.0,655.0
51.93333333333167,0.4472740831894466,133.0,71.0,655.0
51.94999999999833,0.44724022437664557,133.0,71.0,655.0
51.966666666665,0.4470096564747679,133.0,71.0,655.0
51.983333333331665,0.44683319462766713,133.0,71.0,655.0
51.99999999999833,0.44752110594127975,133.0,71.0,655.0
52.016666666664996,0.4475233435203259,133.0,71.0,655.0
52.03333333333166,0.4477628182065659,133.0,71.0,655.0
52.04999999999833,0.44794892119548707,133.0,71.0,655.0
52.06666666666499,0.44773065927203776,133.0,71.0,655.0
52.08333333333166,0.44798879885621995,133.0,71.0,655.0
52.099999999998325,0.447976443511652,133.0,71.0,655.0
52.11666666666499,0.448004548714303,133.0,71.0,655.0
52.133333333331656,0.44827377578725625,133.0,71.0,655.0
52.14999999999832,0.44921926088471875,132.0,70.0,656.0
52.16666666666499,0.44814267827623355,132.0,70.0,656.0
52.18333333333165,0.44811950564600683,132.0,70.0,656.0
52.19999999999832,0.4477678777146675,132.0,70.0,656.0
52.216666666664985,0.44767585663275916,132.0,70.0,656.0
52.23333333333165,0.4477999556232507,132.0,70.0,656.0
52.249999999998316,0.4480370430363596,132.0,70.0,656.0
52.26666666666498,0.4479349655201598,132.0,70.0,656.0
52.28333333333165,0.4475540456714024,132.0,70.0,656.0
52.29999999999831,0.4475964494072265,132.0,70.0,656.0
52.31666666666498,0.44851567630393485,131.0,69.0,657.0
52.333333333331645,0.44876196813453506,131.0,69.0,657.0
52.34999999999831,0.44898874849559145,131.0,69.0,657.0
52.366666666664976,0.448444453213909,131.0,69.0,657.0
52.38333333333164,0.4489707023387308,131.0,69.0,657.0
52.39999999999831,0.44991120638197335,131.0,69.0,657.0
52.41666666666497,0.4499397455669283,131.0,69.0,657.0
52.43333333333164,0.44954253833552427,131.0,69.0,657.0
52.449999999998305,0.44953216420456804,130.0,68.0,658.0
52.46666666666497,0.44966170778400827,130.0,68.0,658.0
52.483333333331636,0.4498898236024132,130.0,68.0,658.0
52.4999999999983,0.4498344821079068,130.0,68.0,658.0
52.51666666666497,0.4500927570970762,130.0,68.0,658.0
52.53333333333163,0.44970869478584174,130.0,68.0,658.0
52.5499999999983,0.44974836055830136,130.0,68.0,658.0
52.566666666664965,0.44946275511431777,130.0,68.0,658.0
52.58333333333163,0.4496675269913184,130.0,68.0,658.0
52.599999999998296,0.449747391206819,130.0,68.0,658.0
52.61666666666496,0.44928763035253616,130.0,68.0,658.0
52.63333333333163,0.44935115568667106,130.0,68.0,658.0
52.64999999999829,0.4495067143570948,130.0,68.0,658.0
52.66666666666496,0.44954453308332315,130.0,68.0,658.0
52.683333333331625,0.44936366249169446,130.0,68.0,658.0
52.69999999999829,0.44950624349069357,130.0,68.0,658.0
52.716666666664956,0.4492469878478804,130.0,68.0,658.0
52.73333333333162,0.4488360721490682,130.0,68.0,658.0
